date_time,Campaign,Comment,Temp_A,RH_A,Temp_B,RH_B,Temp_C,RH_C,Temp_D,RH_D,A_01,A_02,A_03,A_04,A_05,A_06,A_09,A_10,A_11,A_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24
07/07/21 23:51,Campagne_35_,,27.58,63.36,27.64,65.04,26.54,65.89,26.29,67.99,1.28687133,1.950696238,1.691226549,2.474578806,1.010933625,1.660378066,1.649455076,1.749288876,1.515277904,1.315514626,1.541895851,1.487103594,1.213634104,1.63639133,1.185173506,1.106215668,2.505647263,1.063190083,1.031099616,0.934528479,1.282811797,0.637522835
07/07/21 23:56,Campagne_35_,,27.44,64.46,27.78,64.85,26.59,65.89,26.36,68.3,1.256411982,1.882905137,1.66623227,2.471598744,1.001478164,1.6382314,1.645446227,1.753813198,1.519449677,1.320077158,1.545489657,1.483003287,1.223492449,1.63672938,1.187772717,1.106215668,2.496240291,1.085155297,1.020423663,0.916821596,1.297398406,0.634016475
08/07/21 00:01,Campagne_35_,,27.38,64.52,27.76,64.17,26.52,65.82,26.3,68.02,1.232373716,1.902366566,1.689486535,2.494738647,1.006766876,1.638692792,1.647784782,1.74892686,1.523139926,1.307065615,1.56020684,1.486119506,1.227717507,1.671053449,1.193620507,1.099986775,2.487319889,1.094690621,1.024725936,0.919280909,1.287349849,0.651388946
08/07/21 00:06,Campagne_35_,,27.6,63.38,27.79,64.54,26.59,65.77,26.27,68.37,1.264150305,1.909502609,1.670028912,2.490356081,0.986413578,1.646382554,1.62907706,1.754356125,1.510785345,1.306558667,1.536248443,1.496288297,1.202719496,1.669869911,1.171853377,1.115306572,2.503863113,1.078344326,1.021857754,0.92124836,1.256069537,0.623816048
08/07/21 00:11,Campagne_35_,,27.49,63.61,27.76,64.51,26.55,65.57,26.31,67.74,1.249661545,1.948912184,1.669079752,2.470546913,0.986573785,1.635463046,1.661147491,1.772996341,1.519289112,1.308079511,1.560549169,1.488251638,1.218915428,1.656850442,1.191833745,1.093421302,2.502565534,1.068979399,1.024088619,0.926822746,1.274383937,0.642463637
08/07/21 00:16,Campagne_35_,,27.51,64.07,27.58,65.19,26.56,65.95,26.33,67.84,1.214591943,1.889230041,1.675882013,2.503328537,1.009811834,1.645459769,1.637929815,1.731553407,1.521856436,1.306896512,1.50390456,1.468898145,1.225604978,1.658710263,1.190859084,1.08887585,2.477102082,1.081068861,1.018511541,0.916001766,1.258176633,0.64310111
08/07/21 00:21,Campagne_35_,,27.57,63.85,27.8,64.89,26.65,65.67,26.33,68.05,1.177711335,1.888581373,1.682051387,2.462307697,0.997311415,1.652842046,1.646448439,1.727209995,1.513673456,1.303178954,1.507156037,1.47529454,1.233702944,1.61694673,1.194270222,1.101501926,2.497700002,1.067787347,1.013571952,0.912722798,1.240672668,0.655692276
08/07/21 00:26,Campagne_35_,,27.68,63.36,27.85,64.42,26.61,65.66,26.5,67.67,1.267607906,1.895879365,1.663226651,2.473351733,0.99218291,1.652534396,1.659310042,1.744040522,1.521214519,1.299292474,1.541895851,1.489563638,1.213986256,1.647889028,1.190859084,1.102848786,2.484562772,1.05961429,1.019467602,0.916493629,1.258662859,0.635132096
08/07/21 00:31,Campagne_35_,,27.6,63.84,27.83,64.27,26.62,66.12,26.46,68.64,1.265961488,1.879499326,1.663384788,2.461957024,1.009010457,1.658532497,1.645279251,1.756889652,1.520733167,1.279521687,1.544462855,1.463649794,1.213986256,1.631149737,1.190371754,1.098976674,2.478723925,1.077322671,1.01707745,0.918789047,1.274383937,0.656170423
08/07/21 00:36,Campagne_35_,,27.55,63.95,27.73,65.52,26.58,66.16,26.48,68.17,1.189401202,1.953615331,1.686164473,2.449861157,1.014779961,1.639154184,1.665657267,1.744040522,1.510464559,1.298954449,1.52067553,1.474802496,1.206768384,1.627429915,1.1915088,1.098976674,2.464937992,1.066595477,1.001940108,0.92387157,1.242131346,0.638319633
08/07/21 00:41,Campagne_35_,,27.52,64.31,27.71,64.67,26.49,65.97,26.3,68.74,1.173101259,1.995133382,1.673192668,2.467040747,0.996510038,1.645767419,1.654298982,1.765938297,1.505651041,1.305037824,1.505958163,1.478082848,1.211169424,1.631826019,1.193133176,1.095273033,2.467208539,1.048035657,1.011500544,0.921084289,1.264011172,0.660473581
08/07/21 00:46,Campagne_35_,,27.48,63.83,27.66,64.45,26.48,65.84,26.17,68.29,1.249661545,1.920206412,1.675249296,2.48842785,0.993144494,1.63069538,1.618553832,1.754717946,1.490408348,1.28611201,1.522386805,1.47398254,1.199902853,1.62607717,1.178838387,1.116653252,2.477588652,1.095031234,1.017874225,0.895671674,1.246669398,0.630669441
08/07/21 00:51,Campagne_35_,,27.54,63.63,27.73,64.36,26.58,65.9,26.39,67.78,1.232702893,1.875120427,1.673034531,2.457924942,1.006446291,1.649766043,1.635424284,1.743135774,1.541270729,1.289998489,1.497572678,1.46758597,1.206592403,1.629289735,1.171366047,1.096956473,2.469641391,1.050930224,1.008951106,0.913214661,1.240672668,0.634494623
08/07/21 00:56,Campagne_35_,,27.54,63.88,27.68,64.86,26.56,65.6,26.41,67.79,1.28242602,1.884689017,1.677938471,2.470546913,0.99218291,1.646075069,1.595670287,1.771186651,1.513031711,1.284760088,1.521188931,1.46381375,1.209233065,1.652454157,1.181275038,1.092916252,2.466559836,1.059103463,1.02504468,0.911411106,1.238565746,0.658082843
08/07/21 01:01,Campagne_35_,,27.64,63.76,27.76,64.95,26.54,65.88,26.46,67.76,1.26382095,1.916962724,1.654684375,2.464586601,0.98096466,1.636847223,1.602017511,1.764128607,1.507576448,1.282563374,1.485593571,1.472506409,1.190748622,1.601052747,1.179325717,1.094599693,2.463478281,1.063190083,1.009588423,0.911411106,1.270170093,0.651707769
08/07/21 01:06,Campagne_35_,,27.51,63.73,27.68,65.48,26.58,66.04,26.27,68.47,1.179522342,1.911448612,1.68632261,2.461781781,1.011574624,1.632233465,1.62440013,1.74711717,1.509662248,1.283239244,1.542409252,1.481527155,1.222260203,1.61542496,1.182087139,1.097629994,2.469316953,1.058592635,1.012456605,0.90665655,1.26546985,0.627163082
08/07/21 01:11,Campagne_35_,,27.51,63.96,27.8,65.12,26.65,66,26.44,68.44,1.195163753,1.918746778,1.648356694,2.47019624,0.997151036,1.643152808,1.657472773,1.77643481,1.509020503,1.303348058,1.519819801,1.46446975,1.186171601,1.616608499,1.183224185,1.077091405,2.462829404,1.048887097,1.007357728,0.922887844,1.25590752,0.641826164
08/07/21 01:16,Campagne_35_,,27.6,63.58,27.79,64.55,26.71,65.88,26.4,68.01,1.148898228,1.86733589,1.667656011,2.485798273,0.986573785,1.650073692,1.609868233,1.759423374,1.508699545,1.28746375,1.508696239,1.483659287,1.230886301,1.575521248,1.185173506,1.089212611,2.462829404,1.067787347,0.994610367,0.922068014,1.233703485,0.621744132
08/07/21 01:21,Campagne_35_,,27.45,63.78,27.69,65.29,26.55,66.22,26.36,68.46,1.249661545,1.860524268,1.669237888,2.483869853,1.00292054,1.6496123,1.625402342,1.777701574,1.510464559,1.275635207,1.538473118,1.484971286,1.205536138,1.604772569,1.16811712,1.11143446,2.468830382,1.071363139,1.008313789,0.912230935,1.260121537,0.641826164
08/07/21 01:26,Campagne_35_,,27.44,64.02,27.68,65.16,26.62,65.64,26.46,67.93,1.200926304,1.916638477,1.661644773,2.481941622,1.014459376,1.651611612,1.60385496,1.763947696,1.515117511,1.280704505,1.519991057,1.452004872,1.203951741,1.613226727,1.162919047,1.058236437,2.456504161,1.057741195,1.022335784,0.897311334,1.254286824,0.646129322
08/07/21 01:31,Campagne_35_,,27.54,63.59,27.64,64.69,26.52,65.54,26.27,67.66,1.315684438,1.855172454,1.659271872,2.483519369,0.99939479,1.641461146,1.605191302,1.736982672,1.507736841,1.279859712,1.52067553,1.466766014,1.19691004,1.665811857,1.184686176,1.083320298,2.450503182,1.068468572,0.982978353,0.895015915,1.249424563,0.62684426
08/07/21 01:36,Campagne_35_,,27.47,63.7,27.73,64.83,26.52,65.78,26.43,68.5,1.247685773,1.874958303,1.657057107,2.490180839,1.005003915,1.651304127,1.59951216,1.780235296,1.511748049,1.277831921,1.532654637,1.472342453,1.193917416,1.61694673,1.158045744,1.092074442,2.441745086,1.040543642,1.001621364,0.885670699,1.241482929,0.602937218
08/07/21 01:41,Campagne_35_,,27.49,63.87,27.76,65.02,26.61,65.9,26.26,67.78,1.242746342,1.871714616,1.655633536,2.467216178,1.001798749,1.63700113,1.660980336,1.760147211,1.505651041,1.293716047,1.556099818,1.475950716,1.227541337,1.620159296,1.172503093,1.087528989,2.449205603,1.068127959,1.006401668,0.897803196,1.245534755,0.630510116
08/07/21 01:46,Campagne_35_,,27.58,63.97,27.71,65.2,26.69,66.03,26.64,67.57,1.244557526,1.848360832,1.641079853,2.491407912,0.983208241,1.634694169,1.641938664,1.756708741,1.499874819,1.261271743,1.515883851,1.447576477,1.215570464,1.584482663,1.151710624,1.074229574,2.443853501,1.045992347,1.005445607,0.913706524,1.242941607,0.626684934
08/07/21 01:51,Campagne_35_,,27.71,63.52,27.85,65.08,26.68,65.62,26.39,68.23,1.236983792,1.861821778,1.648198388,2.476507225,0.992022703,1.65714832,1.660145279,1.73426804,1.503725633,1.26363756,1.531114618,1.444788169,1.201135099,1.602574517,1.171041102,1.076081304,2.431527105,1.050589794,0.984093871,0.91042738,1.242779589,0.65473598
08/07/21 01:56,Campagne_35_,,27.55,63.76,27.71,65.41,26.61,66.03,26.57,68.06,1.211792874,1.864741044,1.659271872,2.464937086,0.992984287,1.641307403,1.655134218,1.733182187,1.527151134,1.264144508,1.514172576,1.434455423,1.205536138,1.618637526,1.182412084,1.08887585,2.444988774,1.026751484,0.988395973,0.914362282,1.24407625,0.617281477
08/07/21 02:01,Campagne_35_,,27.68,63.19,27.78,65.06,26.65,65.98,26.54,68.3,1.269254324,1.868633226,1.671768927,2.464761843,1.005805292,1.63853905,1.661147491,1.727752922,1.495061473,1.276479999,1.499626281,1.457089267,1.195501813,1.599192926,1.196706874,1.079616656,2.418552007,1.058933248,1.001621364,0.899934543,1.217496181,0.625091166
08/07/21 02:06,Campagne_35_,,27.55,63.61,27.8,64.68,26.54,65.78,26.34,68.06,1.238465621,1.885499983,1.660379169,2.477208383,1.002599955,1.6382314,1.614712139,1.739516199,1.505651041,1.261102821,1.508182839,1.448396609,1.205536138,1.630811506,1.160482395,1.094262932,2.430391832,1.063019685,0.986802595,0.917641426,1.226410094,0.625250491
08/07/21 02:11,Campagne_35_,,27.47,63.81,27.59,64.57,26.45,66.2,26.33,67.88,1.229739412,1.894744153,1.63633405,2.473702218,0.994747076,1.634694169,1.626404554,1.738430346,1.497147274,1.262623664,1.505444762,1.451020784,1.19268517,1.62759894,1.164543423,1.078775026,2.428607682,1.08260116,1.008632362,0.88681832,1.236782859,0.62413487
08/07/21 02:16,Campagne_35_,,27.41,64.18,27.66,65.38,26.48,66.09,26.36,67.85,1.273535045,1.862632569,1.662910207,2.48842785,0.981285073,1.631464422,1.632918754,1.698073265,1.497468232,1.264482352,1.481657437,1.444624214,1.21486635,1.607478059,1.162756661,1.076081304,2.440609639,1.062168428,1.007357728,0.900426406,1.256069537,0.637363509
08/07/21 02:21,Campagne_35_,,27.64,63.81,27.88,64.89,26.71,65.62,26.5,67.95,1.260857469,1.850955677,1.653893351,2.484746442,1.004042331,1.63853905,1.665824422,1.748564844,1.488322548,1.26752404,1.55969344,1.462173663,1.20148725,1.594120359,1.164868368,1.083657058,2.479048364,1.043778822,0.974055234,0.894196261,1.215227068,0.625728639
08/07/21 02:26,Campagne_35_,,27.48,63.92,27.76,64.85,26.65,66.02,26.61,68.23,1.213439469,1.869768612,1.673034531,2.455295553,0.974714364,1.628080934,1.64243959,1.723590615,1.499393467,1.268537936,1.490042922,1.456433091,1.205360157,1.603927262,1.16032001,1.076249775,2.414173046,1.042416555,1.00624221,0.888457804,1.239051972,0.619990867
08/07/21 02:31,Campagne_35_,,27.57,63.95,27.75,65.09,26.62,65.96,26.48,67.97,1.22134238,1.875769094,1.652153167,2.483519369,0.992663702,1.629003718,1.612540739,1.731372496,1.501800226,1.264651456,1.495861403,1.44282017,1.201135099,1.598516463,1.173640139,1.061098448,2.421147166,1.037308463,0.993176276,0.902557752,1.23046192,0.610268759
08/07/21 02:36,Campagne_35_,,27.61,63.56,27.75,64.37,26.59,66.12,26.47,68.2,1.188248551,1.890203129,1.648514831,2.454068292,0.981124866,1.631464422,1.649956182,1.724676468,1.495863611,1.259750899,1.511434316,1.458893311,1.18581945,1.597671156,1.166167973,1.070357462,2.422120133,1.062679255,0.950950834,0.896655399,1.234837955,0.625569314
08/07/21 02:41,Campagne_35_,,27.52,63.87,27.82,64.89,26.59,65.74,26.44,67.38,1.176558684,1.879985871,1.655791673,2.447231579,0.983048034,1.636847223,1.611371372,1.70513131,1.494740515,1.2661723,1.491412052,1.460861487,1.204832025,1.601052747,1.152197954,1.063960279,2.406225785,1.027773139,0.981703719,0.892064739,1.238889781,0.638160308
08/07/21 02:46,Campagne_35_,,27.54,63.42,27.73,65.03,26.52,65.51,26.39,67.77,1.171948608,1.927666701,1.645509213,2.46739142,0.999554996,1.643768107,1.610202184,1.73263926,1.492494321,1.245725642,1.47891936,1.459877399,1.191628906,1.605787082,1.159345349,1.06446533,2.41628146,1.045481519,0.997797122,0.893376432,1.215713294,0.611225054
08/07/21 02:51,Campagne_35_,,27.61,63.39,27.89,64.16,26.62,65.78,26.41,68.18,1.209817279,1.883878226,1.64076341,2.454243723,0.998913998,1.646690204,1.647283676,1.729924628,1.493136066,1.256709393,1.504931361,1.45495696,1.209761197,1.5777193,1.148786642,1.070694222,2.420174025,1.048887097,0.965928889,0.899114713,1.222844494,0.612978148
08/07/21 02:56,Campagne_35_,,27.49,63.76,27.73,65.02,26.59,65.5,26.36,67.34,1.255259507,1.91161091,1.650096709,2.463710012,0.991221326,1.628696068,1.626070424,1.731372496,1.481744188,1.245218694,1.485251242,1.458893311,1.180362146,1.62607717,1.157071257,1.075576254,2.405901347,1.046332959,0.98855543,0.886982216,1.224465364,0.641985489
08/07/21 03:01,Campagne_35_,,27.54,63.76,27.78,65.03,26.56,65.86,26.34,68,1.182321411,1.851604345,1.653893351,2.46441117,0.975836155,1.626235364,1.648786994,1.701149914,1.484471733,1.259750899,1.490213994,1.462501574,1.218387295,1.601898235,1.146674936,1.090054241,2.412551028,1.010234791,0.984093871,0.894687948,1.238889781,0.608993641
08/07/21 03:06,Campagne_35_,,27.6,63.8,27.76,65.61,26.69,65.76,26.51,68.01,1.202572722,1.909502609,1.649780435,2.461957024,0.977278531,1.629618853,1.626738505,1.707483926,1.479016643,1.259750899,1.502364357,1.466601882,1.20148725,1.628106197,1.161782001,1.054869556,2.400386938,1.033902886,0.963538738,0.903049615,1.230786129,0.630988264
08/07/21 03:11,Campagne_35_,,27.69,63.15,27.83,64.7,26.66,65.74,26.37,68.09,1.201584836,1.919881991,1.656740833,2.463359339,0.971509199,1.6436142,1.618720987,1.720875983,1.471154621,1.244880668,1.502535613,1.442656038,1.18141841,1.579917352,1.171528432,1.071030983,2.388222849,1.050589794,0.983456383,0.887965941,1.212471903,0.612021853
08/07/21 03:16,Campagne_35_,,27.64,63.13,27.83,64.5,26.59,65.49,26.34,67.79,1.136879183,1.880310292,1.644560052,2.460204035,0.999234411,1.629772595,1.616716563,1.709474721,1.490247955,1.245049591,1.506300491,1.45495696,1.19708621,1.587356996,1.154959376,1.06429704,2.37654533,1.040373245,0.98313781,0.881080039,1.233379277,0.614890739
08/07/21 03:21,Campagne_35_,,27.57,63.7,27.75,64.54,26.65,65.42,26.34,67.95,1.182321411,1.846414654,1.660853749,2.476507225,0.995067662,1.635155561,1.607863808,1.746755154,1.505169689,1.248091278,1.480459563,1.437571643,1.197262191,1.588202485,1.164056092,1.048135613,2.391628843,1.028965009,0.983934413,0.892720673,1.227544738,0.600705805
08/07/21 03:26,Campagne_35_,,27.54,63.8,27.58,64.93,26.45,65.7,26.26,68.29,1.211628285,1.879174905,1.657057107,2.446705664,0.976797739,1.634847911,1.61070329,1.724857379,1.483188244,1.233051944,1.481315292,1.448068521,1.185467299,1.576704787,1.140826972,1.073219474,2.394061696,1.034413713,1.009110392,0.884850869,1.226248077,0.613615621
08/07/21 03:31,Campagne_35_,,27.62,63.34,27.78,64.6,26.62,65.76,26.4,67.43,1.226775754,1.82922365,1.649938572,2.461255866,0.983689033,1.628080934,1.617384645,1.699340029,1.483509202,1.239473345,1.465057723,1.433307379,1.186523564,1.599361951,1.156583927,1.049314003,2.393575125,1.050419396,0.963379451,0.874030065,1.215551277,0.612340675
08/07/21 03:36,Campagne_35_,,27.6,64.01,27.83,65.23,26.68,65.64,26.48,67.77,1.185284893,1.879174905,1.638548815,2.469495082,0.98977895,1.640076969,1.649956182,1.692644195,1.494259163,1.256540289,1.494834601,1.43150316,1.207120535,1.595473104,1.150898349,1.060929978,2.402981923,1.01432141,0.968797071,0.880096313,1.205664738,0.606284252
08/07/21 03:41,Campagne_35_,,27.62,63.69,27.79,64.65,26.65,65.89,26.46,68.3,1.177217392,1.898960929,1.652786054,2.457924942,0.981445452,1.627773284,1.63308573,1.708388868,1.48142323,1.238459449,1.509723041,1.439047774,1.194093397,1.588878767,1.150411019,1.04072833,2.368435937,1.053995188,0.984731188,0.892884569,1.209716564,0.627481904
08/07/21 03:46,Campagne_35_,,27.62,63.93,27.8,64.62,26.56,66.19,26.6,68.31,1.220683848,1.925396103,1.649463992,2.453717807,0.990740534,1.632694857,1.612039633,1.691739253,1.478535291,1.247753252,1.476865757,1.417070106,1.209409046,1.593951334,1.142451523,1.058573197,2.387574146,1.051611449,0.959077178,0.890589151,1.227058512,0.634653948
08/07/21 03:51,Campagne_35_,,27.42,64.31,27.59,65.02,26.51,66.23,26.12,67.95,1.205865734,1.894582029,1.63680863,2.439868763,0.996189452,1.626389107,1.635758415,1.671651168,1.479818781,1.225785932,1.488845048,1.433635467,1.209761197,1.592936821,1.146837321,1.049987343,2.370544351,1.034583928,1.007835759,0.879112588,1.222358268,0.612181349
08/07/21 03:56,Campagne_35_,,27.55,63.97,27.76,64.75,26.55,66.09,26.43,67.89,1.249002836,1.876742183,1.65737355,2.466865505,1.001317958,1.616392383,1.640602321,1.721056894,1.477732981,1.229165464,1.519991057,1.436095511,1.194797511,1.5777193,1.147649596,1.050155814,2.359028965,1.035265153,0.952544211,0.882883418,1.222034233,0.62764123
08/07/21 04:01,Campagne_35_,,27.64,62.91,27.88,64.5,26.61,65.35,26.3,67.68,1.217884779,1.915827512,1.637915928,2.439342848,0.981445452,1.6436142,1.607028572,1.698073265,1.470833662,1.237276449,1.475496811,1.432323292,1.19268517,1.603250799,1.134329293,1.050492393,2.36778706,1.04105447,0.98855543,0.879112588,1.217982407,0.615209561
08/07/21 04:06,Campagne_35_,,27.52,63.66,27.85,64.45,26.58,65.61,26.3,67.95,1.161082038,1.920044288,1.653576908,2.456171954,0.981445452,1.609779148,1.578465883,1.682328592,1.476609884,1.244542643,1.476865757,1.432487248,1.181242429,1.599869208,1.133517192,1.032815816,2.378653744,1.025559431,0.971027766,0.885834595,1.213930581,0.601980922
08/07/21 04:11,Campagne_35_,,27.52,63.99,27.75,64.99,26.62,65.69,26.37,67.8,1.196480817,1.918422357,1.650255016,2.465813674,0.984169825,1.62346701,1.585982295,1.702597588,1.464576089,1.22629288,1.473100879,1.45298896,1.187051696,1.542718949,1.143101238,1.038876419,2.376869594,1.023175692,0.995088397,0.877964967,1.233217259,0.618556424
08/07/21 04:16,Campagne_35_,,27.6,63.93,27.86,64.71,26.64,65.81,26.41,67.79,1.186766722,1.897338998,1.643452755,2.452841219,0.999074204,1.621929091,1.642773721,1.699521134,1.464255302,1.230348282,1.507840694,1.462665706,1.201663231,1.581439122,1.134816623,1.050155814,2.369246772,1.016705333,0.962263933,0.874030065,1.201937121,0.618237773
08/07/21 04:21,Campagne_35_,,27.52,64.29,27.82,64.76,26.59,66.07,26.3,67.67,1.168326418,1.946317339,1.654842512,2.448458653,0.998593412,1.625927714,1.619389069,1.699702045,1.449654355,1.222575141,1.467282398,1.435439511,1.191100773,1.566052395,1.14505056,1.035172777,2.359353403,1.013980798,0.980269628,0.87681717,1.206799208,0.636885361
08/07/21 04:26,Campagne_35_,,27.6,63.43,27.71,65.18,26.72,65.84,26.46,67.78,1.193187981,1.929612879,1.654367932,2.447582064,0.966541073,1.632540949,1.605525253,1.719971041,1.467624765,1.231362178,1.505102617,1.438391775,1.199022569,1.590907794,1.139202596,1.049145713,2.38870942,1.021472995,0.934219943,0.88681832,1.19350926,0.601980922
08/07/21 04:31,Campagne_35_,,27.6,63.49,27.76,64.66,26.56,66.09,26.44,68.41,1.185943601,1.867173592,1.643927335,2.444251329,0.983689033,1.625927714,1.619890175,1.712189159,1.477251629,1.214971104,1.488160575,1.435931555,1.16117359,1.583129918,1.150086248,1.033657626,2.368273631,1.0195999,0.981225689,0.894196261,1.218792668,0.604849809
08/07/21 04:36,Campagne_35_,,27.48,64.12,27.79,64.97,26.71,65.56,26.55,67.33,1.149062816,1.86603838,1.651836893,2.436012113,0.982567242,1.621929091,1.624232975,1.680156886,1.467945551,1.210070728,1.480801891,1.399192745,1.198494437,1.580593634,1.123445816,1.024566903,2.352379283,1.014151195,0.965132115,0.877637,1.218630651,0.62764123
08/07/21 04:41,Campagne_35_,,27.57,63.69,27.66,65.32,26.55,65.56,26.39,67.87,1.204219317,1.894095485,1.640130692,2.461255866,1.002599955,1.616238641,1.616716563,1.718704277,1.478374726,1.208380781,1.481144036,1.412313799,1.201839212,1.572646733,1.143426009,1.023220042,2.367949367,1.016194505,0.960192525,0.868947542,1.225113607,0.602937218
